Survey_id,District_code,District_Name,Taluk_code,Taluk_Name,Hobli_code,Hobli_Name,Village_code,Village_Name,Year_code,Years,Season_code,Season,Cropname,Crop_Extent,CropSurveyDate,Month,Weekname,Latitude,Longtitude,Image_url
40972226,24,Dakshina kannada,3,Belthangady,3,VENURU,14,ANDINJE,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),1-20-0.00,2020-08-30,NULL,NULL,13.0609465,75.1409069,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzE0L0xDXzIwNTUvT05fMS9PbmVfMTU5ODc4ODY2MDY1OS5qcGc=
40972226,24,Dakshina kannada,3,Belthangady,3,VENURU,14,ANDINJE,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),1-20-0.00,2020-08-30,NULL,NULL,13.0611941,75.1405915,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzE0L0xDXzIwNTUvT05fMS9Ud29fMTU5ODc4ODc2NTk4OC5qcGc=
41169003,24,Dakshina kannada,3,Belthangady,3,VENURU,14,ANDINJE,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),2-10-0.00,2020-09-01,NULL,NULL,13.0385304,75.1654315,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzE0L0xDXzE1MTkvT05fMS9PbmVfMTU5ODk2MTc3NTQ0My5qcGc=
41169003,24,Dakshina kannada,3,Belthangady,3,VENURU,14,ANDINJE,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),2-10-0.00,2020-09-01,NULL,NULL,13.0385252,75.1654297,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzE0L0xDXzE1MTkvT05fMS9Ud29fMTU5ODk2MTc4NjQ1OC5qcGc=
41169003,24,Dakshina kannada,3,Belthangady,3,VENURU,14,ANDINJE,118,2020-2021,1,Kharif,Coconut,1-20-0.00,2020-09-01,NULL,NULL,13.038513,75.1654255,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzE0L0xDXzE1MTkvT05fMS9PbmVfMTU5ODk2MTkzMDgzMC5qcGc=
40086867,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Coconut,0-20-0.00,2020-08-20,NULL,NULL,13.0217097,75.0674039,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzYvTENfMjg4OC9PTl82L1R3b18xNTk3OTAxOTgyOTA2LmpwZw==
40250046,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,NA Land ,0-10-0.00,2020-08-23,NULL,NULL,13.0218464,75.0674813,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzYvTENfMjg4OC9PTl84Ni9PbmVfMTU5ODE2MzI5Njc5Ni5qcGc=
40250046,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Coconut,1-0-0.00,2020-08-23,NULL,NULL,13.0218303,75.0674164,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzYvTENfMjg4OC9PTl84Ni9PbmVfMTU5ODE2MzQ2Njg1MC5qcGc=
40250046,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Cashewnuts,0-60-0.00,2020-08-23,NULL,NULL,13.0217512,75.0673634,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzYvTENfMjg4OC9PTl84Ni9PbmVfMTU5ODE2MzUyNzgyMC5qcGc=
40251050,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),2-0-0.00,2020-08-23,NULL,NULL,13.0217391,75.0674208,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzYvTENfMjg4OC9PTl85My9PbmVfMTU5ODE2NDE3NzcxMi5qcGc=
40251050,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),2-0-0.00,2020-08-23,NULL,NULL,13.0217421,75.0674221,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzYvTENfMjg4OC9PTl85My9Ud29fMTU5ODE2NDIxMjg5MC5qcGc=
40251050,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Cashewnuts,0-98-0.00,2020-08-23,NULL,NULL,13.0217421,75.0674221,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzYvTENfMjg4OC9PTl85My9PbmVfMTU5ODE2NDI2Mzc1OC5qcGc=
40251050,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Cashewnuts,0-98-0.00,2020-08-23,NULL,NULL,13.0217421,75.0674221,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzYvTENfMjg4OC9PTl85My9Ud29fMTU5ODE2NDI5NTA3OC5qcGc=
40251405,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),1-40-0.00,2020-08-23,NULL,NULL,13.0217421,75.0674221,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMC9TQ18wL0RDXzI0L1RDXzMvSENfMy9WQ182L0xDXzI4ODgvT05fOTYvT25lXzE1OTgxNjQ1MjE0MjkuanBn
40251405,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),1-40-0.00,2020-08-23,NULL,NULL,13.0217422,75.067422,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMC9TQ18wL0RDXzI0L1RDXzMvSENfMy9WQ182L0xDXzI4ODgvT05fOTYvVHdvXzE1OTgxNjQ1MzU3MjMuanBn
40252010,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Cashewnuts,3-35-0.00,2020-08-23,NULL,NULL,13.025643,75.0613291,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzYvTENfMTEyMi9PTl82L09uZV8xNTk4MTY0ODc2NjY5LmpwZw==
40252656,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),1-90-0.00,2020-08-23,NULL,NULL,13.0217735,75.0674377,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMC9TQ18wL0RDXzI0L1RDXzMvSENfMy9WQ182L0xDXzI4ODgvT05fMTA2L09uZV8xNTk4MTY1MjI1NTY5LmpwZw==
40252656,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),1-90-0.00,2020-08-23,NULL,NULL,13.0217735,75.0674377,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMC9TQ18wL0RDXzI0L1RDXzMvSENfMy9WQ182L0xDXzI4ODgvT05fMTA2L1R3b18xNTk4MTY1MjM4NTQ4LmpwZw==
40252864,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Coconut,1-35-0.00,2020-08-23,NULL,NULL,13.0229644,75.0600894,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzYvTENfMjgyMC9PTl8xL09uZV8xNTk4MTY1MzQxNzg1LmpwZw==
40253265,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Cashewnuts,1-2-0.00,2020-08-23,NULL,NULL,13.0229842,75.0605879,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzYvTENfMjgyMS9PTl8xL09uZV8xNTk4MTY1NTYzMDgyLmpwZw==
41370700,24,Dakshina kannada,3,Belthangady,3,VENURU,14,ANDINJE,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-70-0.00,2020-09-03,NULL,NULL,13.043495,75.1691033,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzE0L0xDXzE3NDAvT05fMS9PbmVfMTU5OTEyODQwNjI3OC5qcGc=
41370700,24,Dakshina kannada,3,Belthangady,3,VENURU,14,ANDINJE,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-70-0.00,2020-09-03,NULL,NULL,13.0434441,75.1691193,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzE0L0xDXzE3NDAvT05fMS9Ud29fMTU5OTEyODQ2OTg5NS5qcGc=
41370700,24,Dakshina kannada,3,Belthangady,3,VENURU,14,ANDINJE,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-70-0.00,2020-09-03,NULL,NULL,13.0434323,75.1691322,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzE0L0xDXzE3NDAvT05fMS9UaHJlZV8xNTk5MTI4NTAzOTYxLmpwZw==
41436434,24,Dakshina kannada,3,Belthangady,3,VENURU,14,ANDINJE,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),1-22-0.00,2020-09-04,NULL,NULL,13.0590411,75.162754,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzE0L0xDXzIyNzgvT05fMy9PbmVfMTU5OTE5ODIzOTQ5MC5qcGc=
41439939,24,Dakshina kannada,3,Belthangady,3,VENURU,14,ANDINJE,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-10-0.00,2020-09-04,NULL,NULL,13.0593405,75.1629082,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzE0L0xDXzIyNTYvT05fMS9PbmVfMTU5OTE5ODMxNDQ4Ny5qcGc=
41439949,24,Dakshina kannada,3,Belthangady,3,VENURU,14,ANDINJE,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-9-0.00,2020-09-04,NULL,NULL,13.059364,75.1629127,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzE0L0xDXzE5NTIvT05fMi9PbmVfMTU5OTE5ODM5ODAyMy5qcGc=
41439957,24,Dakshina kannada,3,Belthangady,3,VENURU,14,ANDINJE,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-28-0.00,2020-09-04,NULL,NULL,13.0593675,75.1628957,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzE0L0xDXzQ4OC9PTl8yNS9PbmVfMTU5OTE5ODQzOTIwNS5qcGc=
41439966,24,Dakshina kannada,3,Belthangady,3,VENURU,14,ANDINJE,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-14-0.00,2020-09-04,NULL,NULL,13.0593541,75.1629158,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzE0L0xDXzQ4OS9PTl8yL09uZV8xNTk5MTk4NDc5NjU2LmpwZw==
41439977,24,Dakshina kannada,3,Belthangady,3,VENURU,14,ANDINJE,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-77-0.00,2020-09-04,NULL,NULL,13.0597745,75.1624003,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzE0L0xDXzE5NDgvT05fMS9PbmVfMTU5OTE5ODcxMDg1NS5qcGc=
41439993,24,Dakshina kannada,3,Belthangady,3,VENURU,14,ANDINJE,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-11-0.00,2020-09-04,NULL,NULL,13.0598078,75.1624154,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzE0L0xDXzQ5My9PTl81L09uZV8xNTk5MTk4NzQyMzk5LmpwZw==
41440003,24,Dakshina kannada,3,Belthangady,3,VENURU,14,ANDINJE,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-26-0.00,2020-09-04,NULL,NULL,13.0598092,75.1624311,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzE0L0xDXzQ5NS9PTl8yL09uZV8xNTk5MTk4NzczMzIwLmpwZw==
41445476,24,Dakshina kannada,3,Belthangady,3,VENURU,14,ANDINJE,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-5-0.00,2020-09-04,NULL,NULL,13.0598246,75.1622527,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzE0L0xDXzQ5Ni9PTl8zL09uZV8xNTk5MTk5MTA1MjA2LmpwZw==
41445482,24,Dakshina kannada,3,Belthangady,3,VENURU,14,ANDINJE,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-87-0.00,2020-09-04,NULL,NULL,13.0598163,75.1622427,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzE0L0xDXzQ5Ny9PTl8yL09uZV8xNTk5MTk5MTYyMDc0LmpwZw==
41445490,24,Dakshina kannada,3,Belthangady,3,VENURU,14,ANDINJE,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),1-5-0.00,2020-09-04,NULL,NULL,13.059252,75.162856,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMy9IQ18zL1ZDXzE0L0xDXzIyOTcvT05fMS9PbmVfMTU5OTE5OTUxOTI0MC5qcGc=
444801082,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Fallow,0-21-0.00,2020-10-05,NULL,NULL,13.0219543,75.0673924,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18zL0hDXzMvVkNfNi9MQ18yMzA0L09OXzEvT25lXzE2MDE4Nzk5Njc3ODYuanBn
444801083,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Coconut,1-0-0.00,2020-10-05,NULL,NULL,13.0220167,75.0673933,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18zL0hDXzMvVkNfNi9MQ18yMjk3L09OXzEvT25lXzE2MDE4ODAwMjI5ODkuanBn
444801083,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Cashewnuts,1-0-0.00,2020-10-05,NULL,NULL,13.022078,75.0674014,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18zL0hDXzMvVkNfNi9MQ18yMjk3L09OXzEvT25lXzE2MDE4ODAwNzU1MTMuanBn
444801084,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Fallow,1-31-0.00,2020-10-05,NULL,NULL,13.0220408,75.0673565,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18zL0hDXzMvVkNfNi9MQ18yMTAwL09OXzEvT25lXzE2MDE4ODAxMTIyNzEuanBn
444801085,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Fallow,0-29-0.00,2020-10-05,NULL,NULL,13.0220069,75.0673644,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18zL0hDXzMvVkNfNi9MQ18yMzYxL09OXzEvT25lXzE2MDE4ODAxNDQxMjcuanBn
444801086,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Fallow,1-55-0.00,2020-10-05,NULL,NULL,13.0220702,75.0673262,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18zL0hDXzMvVkNfNi9MQ184NjEvT05fMS9PbmVfMTYwMTg4MDE3MTkyMy5qcGc=
444801087,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-27-0.00,2020-10-05,NULL,NULL,13.0219946,75.0673637,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18zL0hDXzMvVkNfNi9MQ184NjEvT05fMi9PbmVfMTYwMTg4MDIxMjA2Ni5qcGc=
444801088,24,Dakshina kannada,3,Belthangady,3,VENURU,6,ARAMBODI,118,2020-2021,1,Kharif,NA Land ,0-5-0.00,2020-10-05,NULL,NULL,13.0220137,75.0673973,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18zL0hDXzMvVkNfNi9MQ184NjEvT05fMy9PbmVfMTYwMTg4MDI0MjYzNS5qcGc=
