Survey_id,District_code,District_Name,Taluk_code,Taluk_Name,Hobli_code,Hobli_Name,Village_code,Village_Name,Year_code,Years,Season_code,Season,Cropname,Crop_Extent,CropSurveyDate,Month,Weekname,Latitude,Longtitude,Image_url
41293975,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,1-2-50.00,2020-09-03,NULL,NULL,13.0389369,74.8737671,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzg2L09OXzE2L09uZV8xNTk5MTAwNDYxMDE4LmpwZw==
41293976,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-29-0.00,2020-09-03,NULL,NULL,13.0389087,74.8737362,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzc2L09OXzIvT25lXzE1OTkxMDA0Njk0ODguanBn
41294085,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-56-0.00,2020-09-03,NULL,NULL,13.0389142,74.8737723,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzg1L09OXzExL09uZV8xNTk5MTAwNTMyNzAwLmpwZw==
41294148,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-5-0.00,2020-09-03,NULL,NULL,13.038911,74.873731,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzc2L09OXzQvT25lXzE1OTkxMDA1NTczMjkuanBn
41294198,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-42-0.00,2020-09-03,NULL,NULL,13.0389348,74.8737906,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzg0L09OXzE2L09uZV8xNTk5MTAwNTkzOTA2LmpwZw==
41294261,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-5-0.00,2020-09-03,NULL,NULL,13.0389137,74.8737286,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzc2L09OXzUvT25lXzE1OTkxMDA2MjkxNDMuanBn
41294317,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-10-0.00,2020-09-03,NULL,NULL,13.0389312,74.873773,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzcyL09OXzEvT25lXzE1OTkxMDA2Njk0MTkuanBn
41294363,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-5-0.00,2020-09-03,NULL,NULL,13.0389103,74.8736771,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzc2L09OXzYvT25lXzE1OTkxMDA3MTE1MzYuanBn
41294437,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-10-0.00,2020-09-03,NULL,NULL,13.0388972,74.8737344,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzcxL09OXzEvT25lXzE1OTkxMDA3NDU0NjUuanBn
41294458,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-5-0.00,2020-09-03,NULL,NULL,13.0388949,74.873789,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzc2L09OXzcvT25lXzE1OTkxMDA3ODIxNDEuanBn
41294631,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-5-0.00,2020-09-03,NULL,NULL,13.038902,74.8737843,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzc2L09OXzgvT25lXzE1OTkxMDA4NTI3MjMuanBn
41294758,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-50-0.00,2020-09-03,NULL,NULL,13.0389215,74.8737888,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzcwL09OXzIvT25lXzE1OTkxMDA5NzA3NTcuanBn
41294760,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-5-0.00,2020-09-03,NULL,NULL,13.0389042,74.8737781,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzc2L09OXzkvT25lXzE1OTkxMDA5NjgxMzAuanBn
41294845,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-5-0.00,2020-09-03,NULL,NULL,13.0389061,74.8737764,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzc2L09OXzEwL09uZV8xNTk5MTAxMDQwMzI3LmpwZw==
41294848,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-11-0.00,2020-09-03,NULL,NULL,13.038896,74.8737895,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzY4L09OXzIvT25lXzE1OTkxMDEwNDA3NjQuanBn
41294936,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-9-0.00,2020-09-03,NULL,NULL,13.0389274,74.8738188,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzY3L09OXzEvT25lXzE1OTkxMDExMDc1OTguanBn
41294938,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-25-0.00,2020-09-03,NULL,NULL,13.0389107,74.8737686,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzc5L09OXzIvT25lXzE1OTkxMDExMDgwOTUuanBn
41295016,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-50-0.00,2020-09-03,NULL,NULL,13.0389191,74.8737576,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzgwL09OXzEvT25lXzE1OTkxMDExNjM5MDQuanBn
41295017,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,1-0-0.00,2020-09-03,NULL,NULL,13.038936,74.8737847,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzY2L09OXzEvT25lXzE1OTkxMDExNTk3NDYuanBn
41295110,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-55-0.00,2020-09-03,NULL,NULL,13.0389191,74.8737577,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzIyNjkvT05fMS9PbmVfMTU5OTEwMTIzNzM3Ny5qcGc=
41295112,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-20-0.00,2020-09-03,NULL,NULL,13.0388846,74.8737675,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzY1L09OXzEvT25lXzE1OTkxMDEyMzY3NjguanBn
41313604,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Paddy-L,2-59-0.00,2020-09-03,June,3rd week,13.0208726,74.8798311,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzEwODMvT05fMS9PbmVfMTU5OTEwODkwNjY4NC5qcGc=
41321045,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Paddy-L,2-87-0.00,2020-09-03,July,1st week,13.021224,74.8795799,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzEwODEvT05fMi9PbmVfMTU5OTExMTU4NTgwNS5qcGc=
41321045,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Paddy-L,2-87-0.00,2020-09-03,July,1st week,13.0212254,74.879578,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzEwODEvT05fMi9Ud29fMTU5OTExMTYwMjk4Ny5qcGc=
41321045,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Paddy-L,2-87-0.00,2020-09-03,July,1st week,13.0212298,74.8795944,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzEwODEvT05fMi9UaHJlZV8xNTk5MTExNjI1NTk1LmpwZw==
41323195,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Paddy-L,1-66-0.00,2020-09-03,July,1st week,13.0197752,74.8796778,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzEwODQvT05fMS9PbmVfMTU5OTExMjMxMzYyOS5qcGc=
41323195,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Paddy-L,1-66-0.00,2020-09-03,July,1st week,13.0197733,74.8796765,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzEwODQvT05fMS9Ud29fMTU5OTExMjMyNTgyMC5qcGc=
41323195,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Paddy-L,1-66-0.00,2020-09-03,July,1st week,13.0197632,74.8796691,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzEwODQvT05fMS9UaHJlZV8xNTk5MTEyMzM1NzU5LmpwZw==
41545680,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-27-0.00,2020-09-05,NULL,NULL,13.041206,74.8679601,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzIzL09OXzIvT25lXzE1OTkyNzIzODgzMTguanBn
41545728,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-32-0.00,2020-09-05,NULL,NULL,13.04119,74.8679894,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzM2L09OXzIvT25lXzE1OTkyNzI1MDg4NzYuanBn
41545764,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-7-0.00,2020-09-05,NULL,NULL,13.0412259,74.8680168,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzM4L09OXzEvT25lXzE1OTkyNzI1NDAxOTMuanBn
41545804,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-10-0.00,2020-09-05,NULL,NULL,13.0412415,74.8679385,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzQwL09OXzEvT25lXzE1OTkyNzI1ODA2ODQuanBn
41545827,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-5-0.00,2020-09-05,NULL,NULL,13.0412094,74.8679741,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzQyL09OXzEvT25lXzE1OTkyNzI2MDk5OTIuanBn
41545896,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Coconut,0-40-0.00,2020-09-05,NULL,NULL,13.041208,74.8679319,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzQ0L09OXzIvT25lXzE1OTkyNzI2NTg0NDUuanBn
41545951,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-10-0.00,2020-09-05,NULL,NULL,13.0411837,74.8679751,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzQ2L09OXzIvT25lXzE1OTkyNzI3MDMzMjcuanBn
41546054,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),1-42-0.00,2020-09-05,NULL,NULL,13.0412799,74.8679627,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzI0L09OXzIvT25lXzE1OTkyNzI3NTM5MzMuanBn
41546109,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-6-0.00,2020-09-05,NULL,NULL,13.041249,74.8679681,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzQ3L09OXzIvT25lXzE1OTkyNzI3OTE2NTQuanBn
41546172,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-6-50.00,2020-09-05,NULL,NULL,13.0412315,74.8679883,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzIyOTcvT05fNC9PbmVfMTU5OTI3MjgyNTkyMi5qcGc=
41546241,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-2-50.00,2020-09-05,NULL,NULL,13.0412257,74.8679329,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzIyOTcvT05fNS9PbmVfMTU5OTI3Mjg2OTAyOS5qcGc=
41546303,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-11-0.00,2020-09-05,NULL,NULL,13.041224,74.8679234,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzUwL09OXzEvT25lXzE1OTkyNzI5MTk2MjMuanBn
41546373,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-2-50.00,2020-09-05,NULL,NULL,13.0412363,74.8679439,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzE5NjIvT05fMi9PbmVfMTU5OTI3Mjk1OTE2OC5qcGc=
41546425,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-4-50.00,2020-09-05,NULL,NULL,13.0412426,74.8679544,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzE5NjIvT05fNC9PbmVfMTU5OTI3Mjk5OTA3Ni5qcGc=
41546554,24,Dakshina kannada,1,Mangalore,3,SURATKAL,21,35-BADAGEKKARU,118,2020-2021,1,Kharif,Fallow,0-4-0.00,2020-09-05,NULL,NULL,13.0412434,74.8679177,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18zL1ZDXzIxL0xDXzE5NjIvT05fOS9PbmVfMTU5OTI3MzA3ODA3NC5qcGc=
