Survey_id,District_code,District_Name,Taluk_code,Taluk_Name,Hobli_code,Hobli_Name,Village_code,Village_Name,Year_code,Years,Season_code,Season,Cropname,Crop_Extent,CropSurveyDate,Month,Weekname,Latitude,Longtitude,Image_url
440209858,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-34-0.00,2021-12-28,,,12.8476761,75.0455962,
440209866,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-35-0.00,2021-12-28,,,12.8477957,75.0456638,
440209869,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-19-0.00,2021-12-28,,,12.847795,75.0456619,
440224690,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,25,SAJIPA MUDA,119,2021-2022,2,Rabi,Fallow,0-3-0.00,2021-12-28,,,12.8589193,75.0115298,
440224697,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,25,SAJIPA MUDA,119,2021-2022,2,Rabi,Fallow,0-20-0.00,2021-12-28,,,12.858745,75.0116983,
440224697,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,25,SAJIPA MUDA,119,2021-2022,2,Rabi,Coconut,0-5-0.00,2021-12-28,,,12.8587036,75.0116292,
440224727,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,25,SAJIPA MUDA,119,2021-2022,2,Rabi,Fallow,1-16-0.00,2021-12-28,,,12.8607032,75.0026845,
440224739,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,25,SAJIPA MUDA,119,2021-2022,2,Rabi,Fallow,0-40-0.00,2021-12-28,,,12.8606405,75.002581,
440224692,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,25,SAJIPA MUDA,119,2021-2022,2,Rabi,Fallow,0-1-0.00,2021-12-28,,,12.8588132,75.011672,
440224695,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,25,SAJIPA MUDA,119,2021-2022,2,Rabi,NA Land ,0-6-0.00,2021-12-28,,,12.8587399,75.0115993,
440224718,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,25,SAJIPA MUDA,119,2021-2022,2,Rabi,Fallow,0-30-0.00,2021-12-28,,,12.8610717,75.0029402,
440224696,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,25,SAJIPA MUDA,119,2021-2022,2,Rabi,Coconut,0-3-0.00,2021-12-28,,,12.8587315,75.0116764,
440224705,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,25,SAJIPA MUDA,119,2021-2022,2,Rabi,Fallow,0-50-0.00,2021-12-28,,,12.8587385,75.0116866,
440224705,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,25,SAJIPA MUDA,119,2021-2022,2,Rabi,Betel Nuts (Areca nuts),1-0-0.00,2021-12-28,,,12.8587301,75.0117514,
440224713,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,25,SAJIPA MUDA,119,2021-2022,2,Rabi,Fallow,0-70-0.00,2021-12-28,,,12.860945,75.003175,
440224732,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,25,SAJIPA MUDA,119,2021-2022,2,Rabi,Fallow,0-42-0.00,2021-12-28,,,12.8605908,75.0025533,
440224702,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,25,SAJIPA MUDA,119,2021-2022,2,Rabi,Fallow,0-17-0.00,2021-12-28,,,12.8587249,75.0116983,
440224709,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,25,SAJIPA MUDA,119,2021-2022,2,Rabi,Fallow,0-5-0.00,2021-12-28,,,12.8586117,75.01173,
440224723,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,25,SAJIPA MUDA,119,2021-2022,2,Rabi,Betel Nuts (Areca nuts),0-41-0.00,2021-12-28,,,12.8608463,75.002886,
440209613,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-11-0.00,2021-12-28,,,12.8435333,75.0397868,
440209619,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-6-0.00,2021-12-28,,,12.8435863,75.0396646,
440209630,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-10-0.00,2021-12-28,,,12.8442977,75.0417122,
440209636,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-2-0.00,2021-12-28,,,12.8443651,75.0419159,
440209657,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,NA Land ,0-5-0.00,2021-12-28,,,12.8445708,75.0423972,
440209661,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Betel Nuts (Areca nuts),0-46-0.00,2021-12-28,,,12.8445492,75.0422126,
440209618,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,NA Land ,0-11-0.00,2021-12-28,,,12.8435864,75.0396427,
440209621,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-6-0.00,2021-12-28,,,12.843793,75.0397691,
440209628,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,NA Land ,0-10-0.00,2021-12-28,,,12.8431253,75.0420013,
440209631,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-1-0.00,2021-12-28,,,12.844278,75.0416527,
440209635,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-12-0.00,2021-12-28,,,12.8443654,75.0419146,
440209637,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-4-0.00,2021-12-28,,,12.8443647,75.0419156,
440209642,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-4-0.00,2021-12-28,,,12.8444024,75.0419662,
440209646,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-2-50.00,2021-12-28,,,12.8443036,75.0419089,
440209647,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-4-0.00,2021-12-28,,,12.8442953,75.041796,
440209648,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-8-0.00,2021-12-28,,,12.8442688,75.0417267,
440209656,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-7-0.00,2021-12-28,,,12.8445655,75.0423118,
440209659,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-2-0.00,2021-12-28,,,12.8445606,75.0423402,
440209665,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,NA Land ,0-5-0.00,2021-12-28,,,12.8445423,75.0421462,
440209662,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,NA Land ,0-17-0.00,2021-12-28,,,12.8445322,75.0422201,
440209733,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-16-0.00,2021-12-28,,,12.8455409,75.0413669,
440209747,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-2-0.00,2021-12-28,,,12.8455702,75.0413114,
440209762,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,NA Land ,0-10-0.00,2021-12-28,,,12.8469803,75.0431555,
440209763,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-23-0.00,2021-12-28,,,12.8469882,75.0431562,
440209815,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,NA Land ,0-33-0.00,2021-12-28,,,12.84723,75.0445764,
440209816,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-41-0.00,2021-12-28,,,12.8472302,75.0445764,
440209823,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-22-0.00,2021-12-28,,,12.8473094,75.0458813,
440209825,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-19-0.00,2021-12-28,,,12.8473137,75.045892,
440209720,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-10-0.00,2021-12-28,,,12.8450509,75.0422244,
440209765,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-38-0.00,2021-12-28,,,12.8470159,75.043182,
440209767,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-33-0.00,2021-12-28,,,12.847015,75.043205,
440209772,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-12-0.00,2021-12-28,,,12.8470171,75.043193,
440209773,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-20-0.00,2021-12-28,,,12.8470192,75.0431962,
440209776,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-32-0.00,2021-12-28,,,12.8470198,75.0431962,
440209779,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,2-0-0.00,2021-12-28,,,12.847019,75.0431781,
440209791,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-50-0.00,2021-12-28,,,12.8472415,75.0445636,
440209794,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-12-50.00,2021-12-28,,,12.8472503,75.0445679,
440209811,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-14-50.00,2021-12-28,,,12.8472337,75.0445676,
440209836,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-28-0.00,2021-12-28,,,12.8473027,75.0458875,
440209839,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-23-50.00,2021-12-28,,,12.847377,75.0458714,
440209862,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-30-0.00,2021-12-28,,,12.8477749,75.0456512,
440209884,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-12-0.00,2021-12-28,,,12.8478574,75.0457,
440209893,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-11-0.00,2021-12-28,,,12.8478562,75.0456978,
440209615,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-8-0.00,2021-12-28,,,12.8435354,75.0397386,
440209626,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,NA Land ,0-22-0.00,2021-12-28,,,12.8429774,75.041913,
440209627,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,NA Land ,0-6-0.00,2021-12-28,,,12.8430263,75.0418885,
440209654,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-1-0.00,2021-12-28,,,12.8446199,75.0422332,
440209655,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-5-0.00,2021-12-28,,,12.8445854,75.0422896,
440209664,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,NA Land ,0-5-0.00,2021-12-28,,,12.8446116,75.0422054,
440209777,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-50-0.00,2021-12-28,,,12.8470196,75.0431961,
440209793,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-55-50.00,2021-12-28,,,12.8472508,75.0445676,
440209888,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-14-0.00,2021-12-28,,,12.8478565,75.0456982,
440209903,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,1-25-0.00,2021-12-28,,,12.8478558,75.0456977,
440209919,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-20-0.00,2021-12-28,,,12.8478641,75.0456987,
440209930,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-4-0.00,2021-12-28,,,12.8488313,75.0452138,
440209932,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-7-0.00,2021-12-28,,,12.8488155,75.0452327,
440210004,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-75-0.00,2021-12-28,,,12.8492103,75.0420409,
440210025,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,1-0-0.00,2021-12-28,,,12.8492105,75.042026,
440210033,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-10-0.00,2021-12-28,,,12.849208,75.042,
440209612,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-3-0.00,2021-12-28,,,12.8435517,75.0397689,
440209614,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-6-0.00,2021-12-28,,,12.8435267,75.0397729,
440209634,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-4-50.00,2021-12-28,,,12.8443707,75.0419196,
440209653,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-8-0.00,2021-12-28,,,12.8447038,75.0421646,
440209658,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-1-0.00,2021-12-28,,,12.8445545,75.0424138,
440209660,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-4-0.00,2021-12-28,,,12.8445803,75.0423,
440209719,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,NA Land ,0-10-0.00,2021-12-28,,,12.8445499,75.0421395,
440209727,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,NA Land ,0-2-0.00,2021-12-28,,,12.8455493,75.0414006,
440209732,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-15-0.00,2021-12-28,,,12.8455374,75.041361,
440209785,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-49-0.00,2021-12-28,,,12.8472224,75.0445559,
440209787,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-49-0.00,2021-12-28,,,12.8472223,75.0445549,
440209914,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-50-0.00,2021-12-28,,,12.8478514,75.0456992,
440209617,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-4-0.00,2021-12-28,,,12.8435936,75.0396416,
440209624,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,NA Land ,0-19-0.00,2021-12-28,,,12.8429235,75.0418891,
440209625,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-33-50.00,2021-12-28,,,12.8429387,75.0418827,
440209632,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-7-0.00,2021-12-28,,,12.8443342,75.0416904,
440209633,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-63-0.00,2021-12-28,,,12.8443545,75.0417196,
440209640,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Betel Nuts (Areca nuts),0-31-50.00,2021-12-28,,,12.8443955,75.0419657,
440209643,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Betel Nuts (Areca nuts),0-94-0.00,2021-12-28,,,12.8443458,75.0419555,
440209650,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-8-0.00,2021-12-28,,,12.8443755,75.0416665,
440209652,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-10-0.00,2021-12-28,,,12.8445701,75.0419409,
440209739,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-6-0.00,2021-12-28,,,12.8455652,75.0413254,
440209741,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-13-0.00,2021-12-28,,,12.8455654,75.0413258,
440209780,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-12-50.00,2021-12-28,,,12.8472853,75.0445209,
440209781,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-57-0.00,2021-12-28,,,12.8471947,75.0445208,
440209806,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-2-0.00,2021-12-28,,,12.8472336,75.0445683,
440209817,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,NA Land ,0-10-0.00,2021-12-28,,,12.8472311,75.0445784,
440209875,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-30-0.00,2021-12-28,,,12.8477984,75.0456651,
440209842,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-22-0.00,2021-12-28,,,12.847372,75.0458801,
440209896,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-11-0.00,2021-12-28,,,12.8478559,75.0456976,
440209898,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-11-0.00,2021-12-28,,,12.8478561,75.0456978,
440209901,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-10-0.00,2021-12-28,,,12.847856,75.0456978,
440209942,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-4-0.00,2021-12-28,,,12.8488143,75.0452367,
440209944,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-1-0.00,2021-12-28,,,12.8488058,75.0452295,
440209905,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-24-0.00,2021-12-28,,,12.8478553,75.0456975,
440209907,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-12-0.00,2021-12-28,,,12.8478553,75.0456969,
440209950,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,NA Land ,0-2-75.00,2021-12-28,,,12.8490372,75.0444386,
440209955,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,NA Land ,0-2-0.00,2021-12-28,,,12.8490387,75.0444362,
440209641,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-6-0.00,2021-12-28,,,12.8443876,75.041984,
440209725,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-5-0.00,2021-12-28,,,12.8455575,75.0414104,
440209730,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-20-0.00,2021-12-28,,,12.8455481,75.0414031,
440209735,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-6-0.00,2021-12-28,,,12.8455434,75.0413706,
440209737,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-20-0.00,2021-12-28,,,12.8455618,75.0413219,
440209740,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-3-0.00,2021-12-28,,,12.8455654,75.0413255,
440209742,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-14-0.00,2021-12-28,,,12.8455651,75.0413255,
440209743,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Betel Nuts (Areca nuts),0-66-0.00,2021-12-28,,,12.8455647,75.0413251,
440209757,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-3-0.00,2021-12-28,,,12.8465777,75.0405495,
440209770,24,Dakshina Kannada,2,Bantwal,2,PANEMANGALURU,2,AMTURU,119,2021-2022,2,Rabi,Fallow,0-68-0.00,2021-12-28,,,12.8470172,75.043193,
