Survey_id,District_code,District_Name,Taluk_code,Taluk_Name,Hobli_code,Hobli_Name,Village_code,Village_Name,Year_code,Years,Season_code,Season,Cropname,Crop_Extent,CropSurveyDate,Month,Weekname,Latitude,Longtitude,Image_url
40009028,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,19,ALAPE,118,2020-2021,1,Kharif,NA Land ,0-2-0.00,2020-08-16,NULL,NULL,12.8649838,74.874752,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18yL1ZDXzE5L0xDXzI1L09OXzIvT25lXzE1OTc1NjA0MDQ3ODkuanBn
40009063,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,19,ALAPE,118,2020-2021,1,Kharif,Fallow,0-29-0.00,2020-08-16,NULL,NULL,12.864884,74.8748113,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMC9TQ18wL0RDXzI0L1RDXzEvSENfMi9WQ18xOS9MQ18zMS9PTl8xMS9PbmVfMTU5NzU2MDU0NzU3Ny5qcGc=
40009104,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,19,ALAPE,118,2020-2021,1,Kharif,Fallow,0-5-0.00,2020-08-16,NULL,NULL,12.8649178,74.8746898,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18yL1ZDXzE5L0xDXzI3L09OXzIvT25lXzE1OTc1NjA3Nzc2MjkuanBn
40009291,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,19,ALAPE,118,2020-2021,1,Kharif,NA Land ,0-2-50.00,2020-08-16,NULL,NULL,12.8642565,74.8746047,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18yL1ZDXzE5L0xDXzI3L09OXzYvT25lXzE1OTc1NjE2NTQ1NzUuanBn
40009334,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,19,ALAPE,118,2020-2021,1,Kharif,NA Land ,0-0-25.00,2020-08-16,NULL,NULL,12.8642249,74.874634,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18yL1ZDXzE5L0xDXzI3L09OXzcvT25lXzE1OTc1NjE5NzE1MDYuanBn
440172232,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-55-0.00,2020-09-14,NULL,NULL,12.8435686,74.898874,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfNDQwL09OXzYvT25lXzE2MDAwNzk5MjYxMzQuanBn
440172238,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-34-0.00,2020-09-14,NULL,NULL,12.8435521,74.8988523,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfNDQwL09OXzI3L09uZV8xNjAwMDc5OTg4MDg5LmpwZw==
440172245,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-51-0.00,2020-09-14,NULL,NULL,12.8435815,74.8989361,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfNDQwL09OXzM3L09uZV8xNjAwMDgwMTY4NzE3LmpwZw==
440172248,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-57-0.00,2020-09-14,NULL,NULL,12.8435681,74.8989629,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjg2MS9PTl8xL09uZV8xNjAwMDgwMjgxNzAwLmpwZw==
440172255,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-19-0.00,2020-09-14,NULL,NULL,12.8435774,74.8989613,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjg2MS9PTl84L09uZV8xNjAwMDgwMzY5NTM2LmpwZw==
440172260,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Fallow,0-4-0.00,2020-09-14,NULL,NULL,12.8436036,74.8989601,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjg2MS9PTl8xNS9PbmVfMTYwMDA4MDQwNDU2My5qcGc=
440172267,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-16-50.00,2020-09-14,NULL,NULL,12.8436158,74.8989602,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjg2MS9PTl8xNi9PbmVfMTYwMDA4MDQ2OTYzMC5qcGc=
440172272,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-13-0.00,2020-09-14,NULL,NULL,12.8435038,74.8989163,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjg2MS9PTl8xNy9PbmVfMTYwMDA4MDY1ODU3NS5qcGc=
440172288,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-12-0.00,2020-09-14,NULL,NULL,12.8435061,74.8988132,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjg2MS9PTl8xOC9PbmVfMTYwMDA4MDcyMTI0Ny5qcGc=
440172304,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-4-50.00,2020-09-14,NULL,NULL,12.8435348,74.8988244,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjg2MS9PTl8yMS9PbmVfMTYwMDA4MDc2NTE2Ni5qcGc=
440172310,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-59-0.00,2020-09-14,NULL,NULL,12.8435441,74.8989192,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfNDUzL09OXzEvT25lXzE2MDAwODA4MjUwNzAuanBn
440172317,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Fallow,0-5-0.00,2020-09-14,NULL,NULL,12.8435468,74.8988982,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjM4NC9PTl8xL09uZV8xNjAwMDgwODg1MTkwLmpwZw==
440172324,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Fallow,0-6-0.00,2020-09-14,NULL,NULL,12.843653,74.8988336,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjM4NC9PTl82L09uZV8xNjAwMDgwOTI4NjU4LmpwZw==
440172328,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-30-0.00,2020-09-14,NULL,NULL,12.8437364,74.8988365,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjM4NC9PTl83L09uZV8xNjAwMDgwOTc5ODY0LmpwZw==
440172334,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Fallow,0-8-0.00,2020-09-14,NULL,NULL,12.8437463,74.8988214,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjM4NC9PTl8xNC9PbmVfMTYwMDA4MTAwNTcyMS5qcGc=
440172337,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Fallow,0-4-0.00,2020-09-14,NULL,NULL,12.8437283,74.8988377,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjM4NC9PTl8yMy9PbmVfMTYwMDA4MTAzMTk3MC5qcGc=
440172342,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Fallow,0-7-0.00,2020-09-14,NULL,NULL,12.8437363,74.8988124,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjM4NC9PTl8yNC9PbmVfMTYwMDA4MTA2OTYxNi5qcGc=
440172346,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-76-0.00,2020-09-14,NULL,NULL,12.843697,74.898837,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjI5MC9PTl8xL09uZV8xNjAwMDgxMTI5MzQyLmpwZw==
440172353,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-30-0.00,2020-09-14,NULL,NULL,12.8437154,74.898855,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjI5MC9PTl82L09uZV8xNjAwMDgxMTc0NjUwLmpwZw==
440172359,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),1-50-0.00,2020-09-14,NULL,NULL,12.8437044,74.8988584,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjI5MC9PTl83L09uZV8xNjAwMDgxMjE4MzUyLmpwZw==
440172367,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-75-0.00,2020-09-14,NULL,NULL,12.8437122,74.8988533,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjI5MC9PTl84L09uZV8xNjAwMDgxMjczNjAxLmpwZw==
440172373,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),1-2-0.00,2020-09-14,NULL,NULL,12.8437039,74.8988229,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjI5MC9PTl85L09uZV8xNjAwMDgxMzIxNDE1LmpwZw==
440172380,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Fallow,0-15-0.00,2020-09-14,NULL,NULL,12.8436986,74.8988339,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjI5MC9PTl8xNi9PbmVfMTYwMDA4MTM0NTcwMC5qcGc=
440172384,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Fallow,0-10-0.00,2020-09-14,NULL,NULL,12.8437237,74.898844,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjI5MC9PTl8yMi9PbmVfMTYwMDA4MTM3ODgwNi5qcGc=
440172390,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Fallow,0-6-0.00,2020-09-14,NULL,NULL,12.8437401,74.8988242,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjI5MC9PTl80MS9PbmVfMTYwMDA4MTQwMzU0NS5qcGc=
440172394,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Fallow,0-5-0.00,2020-09-14,NULL,NULL,12.8437261,74.8988248,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjg2My9PTl8zL09uZV8xNjAwMDgxNDM5OTM1LmpwZw==
440172400,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Fallow,0-3-0.00,2020-09-14,NULL,NULL,12.8435715,74.89896,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjg2My9PTl80L09uZV8xNjAwMDgxNDkxMjA4LmpwZw==
440172409,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,16,AMBLAMOGARU,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-23-0.00,2020-09-14,NULL,NULL,12.8433956,74.8985487,https://kodi.karnataka.gov.in/crop_image/image?key=L09GRklDRVJfS0hBUklGX0NST1BfSU1BR0VTL0ltYWdlcy9ZQ18xMTgvU0NfMS9EQ18yNC9UQ18xL0hDXzIvVkNfMTYvTENfMjg2My9PTl81L09uZV8xNjAwMDgxNTkxNzQ5LmpwZw==
40009618,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,19,ALAPE,118,2020-2021,1,Kharif,NA Land ,0-0-25.00,2020-08-16,NULL,NULL,12.8640712,74.8739714,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18yL1ZDXzE5L0xDXzI3L09OXzgvT25lXzE1OTc1NjI4MzIzMTkuanBn
40009660,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,19,ALAPE,118,2020-2021,1,Kharif,Fallow,0-1-0.00,2020-08-16,NULL,NULL,12.8640046,74.8739218,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18yL1ZDXzE5L0xDXzM2L09OXzYvT25lXzE1OTc1NjMwOTM0NDAuanBn
40009715,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,19,ALAPE,118,2020-2021,1,Kharif,Fallow,0-20-0.00,2020-08-16,NULL,NULL,12.863994,74.8739173,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18yL1ZDXzE5L0xDXzMzL09OXzIvT25lXzE1OTc1NjM0OTg4MzEuanBn
40009869,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,19,ALAPE,118,2020-2021,1,Kharif,Betel Nuts (Areca nuts),0-37-0.00,2020-08-16,NULL,NULL,12.8650038,74.8746701,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18yL1ZDXzE5L0xDXzI5L09OXzEwL09uZV8xNTk3NTY0NTcyMzYzLmpwZw==
40010013,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,19,ALAPE,118,2020-2021,1,Kharif,Fallow,0-7-0.00,2020-08-16,NULL,NULL,12.8638195,74.8739277,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18yL1ZDXzE5L0xDXzM0L09OXzEvT25lXzE1OTc1NjU2NDkyNzkuanBn
40010070,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,19,ALAPE,118,2020-2021,1,Kharif,NA Land ,0-3-0.00,2020-08-16,NULL,NULL,12.8638723,74.8739271,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18yL1ZDXzE5L0xDXzM3L09OXzEvT25lXzE1OTc1NjU5NDU0MTMuanBn
40010202,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,19,ALAPE,118,2020-2021,1,Kharif,Fallow,0-3-0.00,2020-08-16,NULL,NULL,12.8640038,74.8739704,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18yL1ZDXzE5L0xDXzI4L09OXzEvT25lXzE1OTc1NjY5NDM2ODcuanBn
40014089,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,19,ALAPE,118,2020-2021,1,Kharif,Fallow,0-90-0.00,2020-08-17,NULL,NULL,12.8634113,74.8765558,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18yL1ZDXzE5L0xDXzcyL09OXzEvT25lXzE1OTc2NDA1NjI0NjIuanBn
40014089,24,Dakshina kannada,1,Mangalore,2,MANGALURU B,19,ALAPE,118,2020-2021,1,Kharif,Paddy-L,0-30-0.00,2020-08-17,June,3rd week,12.8634163,74.8765512,https://kodi.karnataka.gov.in/crop_image/image?key=L0ZBUk1FUl9DUk9QU1VSVkVZX0lNQUdFUy9JbWFnZXMvWUNfMTE4L1NDXzEvRENfMjQvVENfMS9IQ18yL1ZDXzE5L0xDXzcyL09OXzEvT25lXzE1OTc2NDA2NjgzNjEuanBn
